timestamp,run,container,test,container_blkio_device_usage_total,container_cpu_load_average_10s,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_fs_inodes_free,container_fs_inodes_total,container_fs_io_current,container_fs_io_time_seconds_total,container_fs_io_time_weighted_seconds_total,container_fs_limit_bytes,container_fs_read_seconds_total,container_fs_reads_bytes_total,container_fs_reads_merged_total,container_fs_reads_total,container_fs_sector_reads_total,container_fs_sector_writes_total,container_fs_usage_bytes,container_fs_write_seconds_total,container_fs_writes_bytes_total,container_fs_writes_merged_total,container_fs_writes_total,container_last_seen,container_memory_cache,container_memory_failcnt,container_memory_failures_total,container_memory_kernel_usage,container_memory_mapped_file,container_memory_max_usage_bytes,container_memory_rss,container_memory_swap,container_memory_usage_bytes,container_memory_working_set_bytes,container_network_receive_bytes_total,container_network_receive_errors_total,container_network_receive_packets_dropped_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_errors_total,container_network_transmit_packets_dropped_total,container_network_transmit_packets_total,container_oom_events_total,container_spec_cpu_period,container_spec_cpu_shares,container_spec_memory_limit_bytes,container_spec_memory_reservation_limit_bytes,container_spec_memory_swap_limit_bytes,container_start_time_seconds,container_tasks_state
1739745363,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.166879,200.612811,167.445931,0,8,0,0.114378125,0.193365178,1078945869824,0.000820406,,2889923,2150562,73112626,3843086816,110592,0.192544772,,204895184,84135199,1739745362,0,0,0,0,0,80982016,52035584,0,71823360,71823360,4649690,0,0,61069,250627666,0,0,62140,0,100000,2597,0,0,0,1739743203,0
1739745364,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.199259,200.806664,167.607404,0,8,1,0.114379569,0.193368104,1078945869824,0.000820406,,2889923,2150562,73112626,3843111936,110592,0.192547697,,204896407,84135666,1739745363,0,0,0,0,0,80982016,50458624,0,70238208,70238208,4653830,0,0,61123,250860782,0,0,62196,0,100000,2597,0,0,0,1739743203,0
1739745365,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.199259,200.806664,167.607404,0,8,1,0.114379569,0.193368104,1078945869824,0.000820406,,2889923,2150562,73112626,3843111936,110592,0.192547697,,204896407,84135666,1739745364,0,0,0,0,0,80982016,50458624,0,70238208,70238208,4653830,0,0,61123,250860782,0,0,62196,0,100000,2597,0,0,0,1739743203,0
1739745366,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.211059,200.899215,167.688155,0,8,1,0.114380756,0.193369425,1078945869824,0.000820406,,2889923,2150562,73112626,3843120616,110592,0.192549019,,204896976,84135882,1739745365,0,0,0,0,0,80982016,50561024,0,70602752,70602752,4656032,0,0,61152,250977289,0,0,62224,0,100000,2597,0,0,0,1739743203,0
1739745367,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.211059,200.899215,167.688155,0,8,1,0.114380756,0.193369425,1078945869824,0.000820406,,2889923,2150562,73112626,3843120616,110592,0.192549019,,204896976,84135882,1739745366,0,0,0,0,0,80982016,50561024,0,70602752,70602752,4656032,0,0,61152,250977289,0,0,62224,0,100000,2597,0,0,0,1739743203,0
1739745368,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.244219,201.077309,167.83309,0,8,1,0.114382518,0.193371683,1078945869824,0.000820406,,2889923,2150562,73112626,3843129992,110592,0.192551276,,204897626,84136141,1739745367,0,0,0,0,0,80982016,49197056,0,68984832,68984832,4660370,0,0,61209,251210590,0,0,62282,0,100000,2597,0,0,0,1739743203,0
1739745369,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.244219,201.077309,167.83309,0,8,1,0.114382518,0.193371683,1078945869824,0.000820406,,2889923,2150562,73112626,3843129992,110592,0.192551276,,204897626,84136141,1739745368,0,0,0,0,0,80982016,49197056,0,68984832,68984832,4660370,0,0,61209,251210590,0,0,62282,0,100000,2597,0,0,0,1739743203,0
1739745370,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.279944,201.260534,167.98059,0,8,1,0.114384318,0.193376554,1078945869824,0.000820406,,2889923,2150562,73112626,3843165936,110592,0.192556147,,204898844,84136577,1739745369,0,0,0,0,0,80982016,51994624,0,71753728,71753728,4664642,0,0,61265,251443762,0,0,62339,0,100000,2597,0,0,0,1739743203,0
1739745371,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.2971,201.354969,168.057869,0,8,0,0.114385353,0.193377726,1078945869824,0.000820406,,2889923,2150562,73112626,3843174168,110592,0.19255732,,204899465,84136805,1739745370,0,0,0,0,0,80982016,55394304,0,75173888,75173888,4666778,0,0,61293,251560221,0,0,62367,0,100000,2597,0,0,0,1739743203,0
1739745372,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.32632,201.54903,168.222709,0,8,6,0.114387067,0.193380544,1078945869824,0.000820406,,2889923,2150562,73112626,3843196072,110592,0.192560137,,204900084,84137064,1739745371,0,0,0,0,0,80982016,55488512,0,75268096,75268096,4670918,0,0,61347,251793470,0,0,62424,0,100000,2597,0,0,0,1739743203,0
1739745373,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.32632,201.54903,168.222709,0,8,6,0.114387067,0.193380544,1078945869824,0.000820406,,2889923,2150562,73112626,3843196072,110592,0.192560137,,204900084,84137064,1739745372,0,0,0,0,0,80982016,55488512,0,75268096,75268096,4670918,0,0,61347,251793470,0,0,62424,0,100000,2597,0,0,0,1739743203,0
1739745374,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.355005,201.726567,168.371562,0,8,1,0.114388896,0.193385048,1078945869824,0.000820406,,2889923,2150562,73112626,3843208584,110592,0.192564641,,204900709,84137306,1739745373,0,0,0,0,0,80982016,53510144,0,73289728,73289728,4675190,0,0,61403,252026616,0,0,62481,0,100000,2597,0,0,0,1739743203,0
1739745375,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.355005,201.726567,168.371562,0,8,1,0.114388896,0.193385048,1078945869824,0.000820406,,2889923,2150562,73112626,3843208584,110592,0.192564641,,204900709,84137306,1739745374,0,0,0,0,0,80982016,53510144,0,73289728,73289728,4675190,0,0,61403,252026616,0,0,62481,0,100000,2597,0,0,0,1739743203,0
1739745376,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.377781,201.830543,168.452761,0,8,1,0.11439034,0.193386704,1078945869824,0.000820406,,2889923,2150562,73112626,3843224160,110592,0.192566297,,204901786,84137710,1739745375,0,0,0,0,0,80982016,53854208,0,73641984,73641984,4677326,0,0,61431,252143038,0,0,62509,0,100000,2597,0,0,0,1739743203,0
1739745377,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.395142,201.987717,168.592574,0,8,1,0.114391635,0.193388358,1078945869824,0.000820406,,2889923,2150562,73112626,3843235344,110592,0.192567951,,204902635,84138080,1739745376,0,0,0,0,0,80982016,53858304,0,73637888,73637888,4681730,0,0,61489,252376162,0,0,62566,0,100000,2597,0,0,0,1739743203,0
1739745378,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.395142,201.987717,168.592574,0,8,1,0.114391635,0.193388358,1078945869824,0.000820406,,2889923,2150562,73112626,3843235344,110592,0.192567951,,204902635,84138080,1739745377,0,0,0,0,0,80982016,53858304,0,73637888,73637888,4681730,0,0,61489,252376162,0,0,62566,0,100000,2597,0,0,0,1739743203,0
1739745379,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.426372,202.180221,168.753848,0,8,1,0.114393491,0.193391427,1078945869824,0.000820406,,2889923,2150562,73112626,3843257584,110592,0.192571021,,204903527,84138460,1739745378,0,0,0,0,0,80982016,52133888,0,71913472,71913472,4686068,0,0,61546,252609091,0,0,62622,0,100000,2597,0,0,0,1739743203,0
1739745380,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.426372,202.180221,168.753848,0,8,1,0.114393491,0.193391427,1078945869824,0.000820406,,2889923,2150562,73112626,3843257584,110592,0.192571021,,204903527,84138460,1739745379,0,0,0,0,0,80982016,52133888,0,71913472,71913472,4686068,0,0,61546,252609091,0,0,62622,0,100000,2597,0,0,0,1739743203,0
1739745381,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.453082,202.314542,168.861459,0,8,1,0.11439513,0.193393307,1078945869824,0.000820406,,2889923,2150562,73112626,3843272888,110592,0.192572901,,204904676,84138888,1739745380,0,0,0,0,0,80982016,49659904,0,69451776,69451776,4688492,0,0,61574,252725726,0,0,62651,0,100000,2597,0,0,0,1739743203,0
1739745382,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.476149,202.457758,168.981608,0,8,1,0.114396184,0.193394457,1078945869824,0.000820406,,2889923,2150562,73112626,3843280512,110592,0.19257405,,204905246,84139105,1739745381,0,0,0,0,0,80982016,50106368,0,69881856,69881856,4692476,0,0,61630,252959412,0,0,62711,0,100000,2597,0,0,0,1739743203,0
1739745383,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.476149,202.457758,168.981608,0,8,1,0.114396184,0.193394457,1078945869824,0.000820406,,2889923,2150562,73112626,3843280512,110592,0.19257405,,204905246,84139105,1739745382,0,0,0,0,0,80982016,50106368,0,69881856,69881856,4692476,0,0,61630,252959412,0,0,62711,0,100000,2597,0,0,0,1739743203,0
1739745384,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.493401,202.557976,169.064574,0,8,1,0.114397746,0.193396234,1078945869824,0.000820406,,2889923,2150562,73112626,3843292168,110592,0.192575827,,204906103,84139444,1739745383,0,0,0,0,0,80982016,53202944,0,72990720,72990720,4694678,0,0,61659,253076219,0,0,62741,0,100000,2597,0,0,0,1739743203,0
1739745385,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.508357,202.664998,169.156641,0,8,1,0.114398776,0.193397874,1078945869824,0.000820406,,2889923,2150562,73112626,3843313248,110592,0.192577467,,204906831,84139739,1739745384,0,0,0,0,0,80982016,50651136,0,70447104,70447104,4696880,0,0,61688,253192816,0,0,62770,0,100000,2597,0,0,0,1739743203,0
1739745386,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.526557,202.820357,169.2938,0,8,1,0.114399936,0.193399175,1078945869824,0.000820406,,2889923,2150562,73112626,3843320800,110592,0.192578768,,204907320,84139936,1739745385,0,0,0,0,0,80982016,50688000,0,70483968,70483968,4701284,0,0,61746,253426278,0,0,62829,0,100000,2597,0,0,0,1739743203,0
1739745387,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.526557,202.820357,169.2938,0,8,1,0.114399936,0.193399175,1078945869824,0.000820406,,2889923,2150562,73112626,3843320800,110592,0.192578768,,204907320,84139936,1739745386,0,0,0,0,0,80982016,50688000,0,70483968,70483968,4701284,0,0,61746,253426278,0,0,62829,0,100000,2597,0,0,0,1739743203,0
1739745388,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.550572,202.991121,169.440549,0,8,1,0.114401778,0.193401803,1078945869824,0.000820406,,2889923,2150562,73112626,3843351792,110592,0.192581396,,204908362,84140370,1739745387,0,0,0,0,0,80982016,50163712,0,69959680,69959680,4705622,0,0,61803,253659701,0,0,62887,0,100000,2597,0,0,0,1739743203,0
1739745389,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.550572,202.991121,169.440549,0,8,1,0.114401778,0.193401803,1078945869824,0.000820406,,2889923,2150562,73112626,3843351792,110592,0.192581396,,204908362,84140370,1739745388,0,0,0,0,0,80982016,50163712,0,69959680,69959680,4705622,0,0,61803,253659701,0,0,62887,0,100000,2597,0,0,0,1739743203,0
1739745390,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.570357,203.104288,169.533931,0,8,1,0.114403361,0.193404251,1078945869824,0.000820406,,2889923,2150562,73112626,3843381304,110592,0.192583845,,204909655,84140859,1739745389,0,0,0,0,0,80982016,50163712,0,69959680,69959680,4707824,0,0,61832,253776202,0,0,62915,0,100000,2597,0,0,0,1739743203,0
1739745391,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.599191,203.267824,169.668633,0,8,2,0.114404822,0.19340601,1078945869824,0.000820406,,2889923,2150562,73112626,3843392368,110592,0.192585603,,204910589,84141195,1739745390,0,0,0,0,0,80982016,52994048,0,72794112,72794112,4712162,0,0,61889,254008829,0,0,62971,0,100000,2597,0,0,0,1739743203,0
1739745392,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.599191,203.267824,169.668633,0,8,2,0.114404822,0.19340601,1078945869824,0.000820406,,2889923,2150562,73112626,3843392368,110592,0.192585603,,204910589,84141195,1739745391,0,0,0,0,0,80982016,52994048,0,72794112,72794112,4712162,0,0,61889,254008829,0,0,62971,0,100000,2597,0,0,0,1739743203,0
1739745393,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.617414,203.373786,169.756371,0,8,1,0.114405888,0.1934073,1078945869824,0.000820406,,2889923,2150562,73112626,3843399912,110592,0.192586893,,204911087,84141392,1739745392,0,0,0,0,0,80982016,48832512,0,68628480,68628480,4714364,0,0,61918,254125316,0,0,62999,0,100000,2597,0,0,0,1739743203,0
1739745394,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.629608,203.486764,169.857156,0,8,1,0.114407034,0.193408664,1078945869824,0.000820406,,2889923,2150562,73112626,3843410432,110592,0.192588258,,204911941,84141701,1739745393,0,0,0,0,0,80982016,50593792,0,70389760,70389760,4716566,0,0,61947,254241846,0,0,63028,0,100000,2597,0,0,0,1739743203,0
1739745395,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.629608,203.486764,169.857156,0,8,1,0.114407034,0.193408664,1078945869824,0.000820406,,2889923,2150562,73112626,3843410432,110592,0.192588258,,204911941,84141701,1739745394,0,0,0,0,0,80982016,50593792,0,70389760,70389760,4716566,0,0,61947,254241846,0,0,63028,0,100000,2597,0,0,0,1739743203,0
1739745396,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.657889,203.659473,170.001583,0,8,1,0.114408801,0.193411674,1078945869824,0.000820406,,2889923,2150562,73112626,3843428088,110592,0.192591268,,204912669,84141983,1739745395,0,0,0,0,0,80982016,50864128,0,70660096,70660096,4720970,0,0,62005,254474871,0,0,63085,0,100000,2597,0,0,0,1739743203,0
1739745397,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.657889,203.659473,170.001583,0,8,1,0.114408801,0.193411674,1078945869824,0.000820406,,2889923,2150562,73112626,3843428088,110592,0.192591268,,204912669,84141983,1739745396,0,0,0,0,0,80982016,50864128,0,70660096,70660096,4720970,0,0,62005,254474871,0,0,63085,0,100000,2597,0,0,0,1739743203,0
1739745398,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.692986,203.843264,170.150278,0,8,0,0.114410738,0.193413888,1078945869824,0.000820406,,2889923,2150562,73112626,3843437864,110592,0.192593482,,204913337,84142247,1739745397,0,0,0,0,0,80982016,51916800,0,71712768,71712768,4725308,0,0,62062,254708473,0,0,63144,0,100000,2597,0,0,0,1739743203,0
1739745399,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.716935,203.997348,170.280413,0,8,2,0.114412444,0.193416661,1078945869824,0.000820406,,2889923,2150562,73112626,3843463944,110592,0.192596254,,204914364,84142655,1739745398,0,0,0,0,0,80982016,51294208,0,71090176,71090176,4729712,0,0,62120,254942101,0,0,63203,0,100000,2597,0,0,0,1739743203,0
1739745400,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.716935,203.997348,170.280413,0,8,2,0.114412444,0.193416661,1078945869824,0.000820406,,2889923,2150562,73112626,3843463944,110592,0.192596254,,204914364,84142655,1739745399,0,0,0,0,0,80982016,51294208,0,71090176,71090176,4729712,0,0,62120,254942101,0,0,63203,0,100000,2597,0,0,0,1739743203,0
1739745401,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.739331,204.119399,170.380068,0,8,0,0.1144138,0.19341823,1078945869824,0.000820406,,2889923,2150562,73112626,3843476720,110592,0.192597823,,204915318,84143005,1739745400,0,0,0,0,0,80982016,50941952,0,70737920,70737920,4731980,0,0,62150,255058704,0,0,63232,0,100000,2597,0,0,0,1739743203,0
1739745402,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.768727,204.303075,170.534348,0,8,1,0.11441484,0.193420263,1078945869824,0.000820406,,2889923,2150562,73112626,3843500480,110592,0.192599856,,204915989,84143265,1739745401,0,0,0,0,0,80982016,51245056,0,71053312,71053312,4736054,0,0,62203,255275361,0,0,63287,0,100000,2597,0,0,0,1739743203,0
1739745403,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.784603,204.395065,170.610462,0,8,1,0.114416025,0.1934216,1078945869824,0.000820406,,2889923,2150562,73112626,3843509408,110592,0.192601194,,204916721,84143537,1739745402,0,0,0,0,0,80982016,53325824,0,73121792,73121792,4738520,0,0,62236,255409082,0,0,63322,0,100000,2597,0,0,0,1739743203,0
1739745404,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.784603,204.395065,170.610462,0,8,1,0.114416025,0.1934216,1078945869824,0.000820406,,2889923,2150562,73112626,3843509408,110592,0.192601194,,204916721,84143537,1739745403,0,0,0,0,0,80982016,53325824,0,73121792,73121792,4738520,0,0,62236,255409082,0,0,63322,0,100000,2597,0,0,0,1739743203,0
1739745405,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.801863,204.492201,170.690337,0,8,1,0.114417478,0.193423657,1078945869824,0.000820406,,2889923,2150562,73112626,3843528864,110592,0.19260325,,204917632,84143888,1739745404,0,0,0,0,0,80982016,52539392,0,72339456,72339456,4740722,0,0,62265,255525727,0,0,63351,0,100000,2597,0,0,0,1739743203,0
1739745406,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.820733,204.657481,170.836748,0,8,1,0.114418643,0.193424998,1078945869824,0.000820406,,2889923,2150562,73112626,3843537672,110592,0.192604591,,204918251,84144120,1739745405,0,0,0,0,0,80982016,52539392,0,72597504,72597504,4745126,0,0,62323,255759221,0,0,63409,0,100000,2597,0,0,0,1739743203,0
1739745407,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.820733,204.657481,170.836748,0,8,1,0.114418643,0.193424998,1078945869824,0.000820406,,2889923,2150562,73112626,3843537672,110592,0.192604591,,204918251,84144120,1739745406,0,0,0,0,0,80982016,52539392,0,72597504,72597504,4745126,0,0,62323,255759221,0,0,63409,0,100000,2597,0,0,0,1739743203,0
1739745408,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.837347,204.749822,170.912475,0,8,1,0.114420054,0.193426715,1078945869824,0.000820406,,2889923,2150562,73112626,3843551272,110592,0.192606309,,204919236,84144533,1739745407,0,0,0,0,0,80982016,52629504,0,72425472,72425472,4747262,0,0,62351,255876023,0,0,63439,0,100000,2597,0,0,0,1739743203,0
1739745409,LO2_run_1739743201,light-oauth2-cadvisor-1,update_client_400_clientProfile,,0,33.837347,204.749822,170.912475,0,8,1,0.114420054,0.193426715,1078945869824,0.000820406,,2889923,2150562,73112626,3843551272,110592,0.192606309,,204919236,84144533,1739745408,0,0,0,0,0,80982016,52629504,0,72425472,72425472,4747262,0,0,62351,255876023,0,0,63439,0,100000,2597,0,0,0,1739743203,0
