timestamp,run,container,test,container_blkio_device_usage_total,container_cpu_load_average_10s,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_fs_inodes_free,container_fs_inodes_total,container_fs_io_current,container_fs_io_time_seconds_total,container_fs_io_time_weighted_seconds_total,container_fs_limit_bytes,container_fs_read_seconds_total,container_fs_reads_bytes_total,container_fs_reads_merged_total,container_fs_reads_total,container_fs_sector_reads_total,container_fs_sector_writes_total,container_fs_usage_bytes,container_fs_write_seconds_total,container_fs_writes_bytes_total,container_fs_writes_merged_total,container_fs_writes_total,container_last_seen,container_memory_cache,container_memory_failcnt,container_memory_failures_total,container_memory_kernel_usage,container_memory_mapped_file,container_memory_max_usage_bytes,container_memory_rss,container_memory_swap,container_memory_usage_bytes,container_memory_working_set_bytes,container_network_receive_bytes_total,container_network_receive_errors_total,container_network_receive_packets_dropped_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_errors_total,container_network_transmit_packets_dropped_total,container_network_transmit_packets_total,container_oom_events_total,container_spec_cpu_period,container_spec_cpu_shares,container_spec_memory_limit_bytes,container_spec_memory_reservation_limit_bytes,container_spec_memory_swap_limit_bytes,container_start_time_seconds,container_tasks_state
1739745383,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.126185,105.801375,100.675189,0,1,1,0.114397449,0.193395906,1078945869824,0.000820406,,2889923,2150562,73112626,3843290536,69632,0.1925755,,204905961,84139390,1739745382,0,0,0,0,0,8474918912,8154710016,0,8388218880,8388218880,847652778,0,0,143821,5653124,0,0,71010,0,100000,2597,0,0,0,1739743203,0
1739745384,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.126185,105.801375,100.675189,0,1,1,0.114397449,0.193395906,1078945869824,0.000820406,,2889923,2150562,73112626,3843290536,69632,0.1925755,,204905961,84139390,1739745383,0,0,0,0,0,8474918912,8154710016,0,8388218880,8388218880,847652778,0,0,143821,5653124,0,0,71010,0,100000,2597,0,0,0,1739743203,0
1739745385,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.127938,105.809991,100.682052,0,1,1,0.114398559,0.193397641,1078945869824,0.000820406,,2889923,2150562,73112626,3843311752,69632,0.192577235,,204906705,84139690,1739745384,0,0,0,0,0,8474918912,8154710016,0,8388218880,8388218880,848126082,0,0,143913,5656702,0,0,71060,0,100000,2597,0,0,0,1739743203,0
1739745386,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.132387,105.831796,100.699408,0,1,1,0.11439997,0.193399214,1078945869824,0.000820406,,2889923,2150562,73112626,3843320984,69632,0.192578808,,204907329,84139942,1739745385,0,0,0,0,0,8474918912,8154714112,0,8388222976,8388222976,849440855,0,0,144124,5664302,0,0,71165,0,100000,2597,0,0,0,1739743203,0
1739745387,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.132397,105.831994,100.699596,0,1,3,0.114401154,0.193401108,1078945869824,0.000820406,,2889923,2150562,73112626,3843347352,69632,0.192580701,,204908013,84140229,1739745386,0,0,0,0,0,8474918912,8154714112,0,8388222976,8388222976,849440855,0,0,144124,5664302,0,0,71165,0,100000,2597,0,0,0,1739743203,0
1739745388,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.132397,105.831994,100.699596,0,1,3,0.114401154,0.193401108,1078945869824,0.000820406,,2889923,2150562,73112626,3843347352,69632,0.192580701,,204908013,84140229,1739745387,0,0,0,0,0,8474918912,8154714112,0,8388222976,8388222976,849440855,0,0,144124,5664302,0,0,71165,0,100000,2597,0,0,0,1739743203,0
1739745389,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.132406,105.832184,100.699777,0,1,1,0.11440223,0.193402393,1078945869824,0.000820406,,2889923,2150562,73112626,3843355960,69632,0.192581987,,204908657,84140486,1739745388,0,0,0,0,0,8474918912,8154714112,0,8388222976,8388222976,849440855,0,0,144124,5664302,0,0,71165,0,100000,2597,0,0,0,1739743203,0
1739745390,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.134452,105.857862,100.723409,0,1,1,0.114403614,0.193404552,1078945869824,0.000820406,,2889923,2150562,73112626,3843383248,69632,0.192584145,,204909822,84140921,1739745389,0,0,0,0,0,8474918912,8154714112,0,8388222976,8388222976,850745193,0,0,144352,5671753,0,0,71267,0,100000,2597,0,0,0,1739743203,0
1739745391,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.135463,105.868535,100.733071,0,1,1,0.114404619,0.193405791,1078945869824,0.000820406,,2889923,2150562,73112626,3843390712,69632,0.192585384,,204910437,84141143,1739745390,0,0,0,0,0,8474918912,8154718208,0,8388227072,8388227072,851329831,0,0,144456,5675849,0,0,71323,0,100000,2597,0,0,0,1739743203,0
1739745392,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.135463,105.868535,100.733071,0,1,1,0.114404619,0.193405791,1078945869824,0.000820406,,2889923,2150562,73112626,3843390712,69632,0.192585384,,204910437,84141143,1739745391,0,0,0,0,0,8474918912,8154718208,0,8388227072,8388227072,851329831,0,0,144456,5675849,0,0,71323,0,100000,2597,0,0,0,1739743203,0
1739745393,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.13747,105.875202,100.737732,0,1,1,0.114406075,0.193407522,1078945869824,0.000820406,,2889923,2150562,73112626,3843401440,69632,0.192587115,,204911216,84141442,1739745392,0,0,0,0,0,8474918912,8154718208,0,8388227072,8388227072,851714696,0,0,144527,5678226,0,0,71356,0,100000,2597,0,0,0,1739743203,0
1739745394,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.13747,105.875202,100.737732,0,1,1,0.114406075,0.193407522,1078945869824,0.000820406,,2889923,2150562,73112626,3843401440,69632,0.192587115,,204911216,84141442,1739745393,0,0,0,0,0,8474918912,8154718208,0,8388227072,8388227072,851714696,0,0,144527,5678226,0,0,71356,0,100000,2597,0,0,0,1739743203,0
1739745395,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.139345,105.892132,100.752787,0,1,1,0.114407926,0.193410391,1078945869824,0.000820406,,2889923,2150562,73112626,3843422288,69632,0.192589985,,204912434,84141887,1739745394,0,0,0,0,0,8474918912,8154718208,0,8388227072,8388227072,852655488,0,0,144699,5684116,0,0,71436,0,100000,2597,0,0,0,1739743203,0
1739745396,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.141037,105.901693,100.760656,0,1,1,0.114409126,0.193412045,1078945869824,0.000820406,,2889923,2150562,73112626,3843429680,69632,0.192591639,,204912817,84142040,1739745395,0,0,0,0,0,8474918912,8154722304,0,8388235264,8388235264,853159902,0,0,144773,5686568,0,0,71468,0,100000,2597,0,0,0,1739743203,0
1739745397,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.141037,105.901693,100.760656,0,1,1,0.114409126,0.193412045,1078945869824,0.000820406,,2889923,2150562,73112626,3843429680,69632,0.192591639,,204912817,84142040,1739745396,0,0,0,0,0,8474918912,8154722304,0,8388235264,8388235264,853159902,0,0,144773,5686568,0,0,71468,0,100000,2597,0,0,0,1739743203,0
1739745398,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.142045,105.907369,100.765323,0,1,1,0.11441081,0.193413964,1078945869824,0.000820406,,2889923,2150562,73112626,3843438384,69632,0.192593557,,204913380,84142267,1739745397,0,0,0,0,0,8474918912,8154722304,0,8388231168,8388231168,853548893,0,0,144842,5688651,0,0,71497,0,100000,2597,0,0,0,1739743203,0
1739745399,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.14684,105.930072,100.783231,0,1,1,0.114412487,0.193416742,1078945869824,0.000820406,,2889923,2150562,73112626,3843464952,69632,0.192596336,,204914420,84142677,1739745398,0,0,0,0,0,8474918912,8154726400,0,8388235264,8388235264,854643338,0,0,145045,5695561,0,0,71591,0,100000,2597,0,0,0,1739743203,0
1739745400,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.146845,105.930157,100.783312,0,1,1,0.114413363,0.193417726,1078945869824,0.000820406,,2889923,2150562,73112626,3843473528,69632,0.192597319,,204915131,84142939,1739745399,0,0,0,0,0,8474918912,8154726400,0,8388235264,8388235264,854643338,0,0,145045,5695561,0,0,71591,0,100000,2597,0,0,0,1739743203,0
1739745401,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.146845,105.930157,100.783312,0,1,1,0.114413363,0.193417726,1078945869824,0.000820406,,2889923,2150562,73112626,3843473528,69632,0.192597319,,204915131,84142939,1739745400,0,0,0,0,0,8474918912,8154726400,0,8388235264,8388235264,854643338,0,0,145045,5695561,0,0,71591,0,100000,2597,0,0,0,1739743203,0
1739745402,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.150709,105.940299,100.78959,0,1,3,0.114414566,0.193419271,1078945869824,0.000820406,,2889923,2150562,73112626,3843482784,69632,0.192598865,,204915786,84143177,1739745401,0,0,0,0,0,8474918912,8154726400,0,8388235264,8388235264,855182914,0,0,145130,5698673,0,0,71633,0,100000,2597,0,0,0,1739743203,0
1739745403,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.155856,108.828275,103.672418,0,1,1,0.114415709,0.193421274,1078945869824,0.000820406,,2889923,2150562,73112626,3843507152,69632,0.192600868,,204916519,84143465,1739745402,0,0,0,0,0,8474918912,8155217920,0,8388747264,8388747264,855574889,0,0,145202,5701188,0,0,71669,0,100000,2597,0,0,0,1739743203,0
1739745404,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.180312,111.600946,106.420633,0,1,1,0.114416954,0.193423064,1078945869824,0.000820406,,2889923,2150562,73112626,3843524200,69632,0.192602658,,204917280,84143760,1739745403,0,0,0,0,0,8474918912,7896735744,0,8195665920,8195665920,856568140,0,0,145351,5706251,0,0,71739,0,100000,2597,0,0,0,1739743203,0
1739745405,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.180312,111.600946,106.420633,0,1,1,0.114416954,0.193423064,1078945869824,0.000820406,,2889923,2150562,73112626,3843524200,69632,0.192602658,,204917280,84143760,1739745404,0,0,0,0,0,8474918912,7896735744,0,8195665920,8195665920,856568140,0,0,145351,5706251,0,0,71739,0,100000,2597,0,0,0,1739743203,0
1739745406,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.180312,111.602498,106.422185,0,1,2,0.114418041,0.193424219,1078945869824,0.000820406,,2889923,2150562,73112626,3843531688,69632,0.192603812,,204917883,84143984,1739745405,0,0,0,0,0,8474918912,7896735744,0,8195670016,8195670016,856642916,0,0,145367,5707452,0,0,71756,0,100000,2597,0,0,0,1739743203,0
1739745407,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.184092,111.623325,106.439233,0,1,1,0.114419535,0.193426156,1078945869824,0.000820406,,2889923,2150562,73112626,3843546944,69632,0.192605749,,204918914,84144410,1739745406,0,0,0,0,0,8474918912,7896735744,0,8195665920,8195665920,857465124,0,0,145524,5713756,0,0,71845,0,100000,2597,0,0,0,1739743203,0
1739745408,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.184092,111.623325,106.439233,0,1,1,0.114419535,0.193426156,1078945869824,0.000820406,,2889923,2150562,73112626,3843546944,69632,0.192605749,,204918914,84144410,1739745407,0,0,0,0,0,8474918912,7896735744,0,8195665920,8195665920,857465124,0,0,145524,5713756,0,0,71845,0,100000,2597,0,0,0,1739743203,0
1739745409,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.184282,111.642131,106.457849,0,1,1,0.11442127,0.193428177,1078945869824,0.000820406,,2889923,2150562,73112626,3843563968,69632,0.19260777,,204920323,84144911,1739745408,0,0,0,0,0,8474918912,7896735744,0,8195665920,8195665920,858329263,0,0,145678,5718979,0,0,71916,0,100000,2597,0,0,0,1739743203,0
1739745410,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.184344,111.649379,106.465035,0,1,1,0.114422305,0.193430008,1078945869824,0.000820406,,2889923,2150562,73112626,3843588448,69632,0.192609602,,204921331,84145270,1739745409,0,0,0,0,0,8474918912,7896735744,0,8195665920,8195665920,858724974,0,0,145749,5721075,0,0,71945,0,100000,2597,0,0,0,1739743203,0
1739745411,LO2_run_1739743201,jaeger-container,update_client_400_clientProfile,,0,5.184344,111.649379,106.465035,0,1,1,0.114422305,0.193430008,1078945869824,0.000820406,,2889923,2150562,73112626,3843588448,69632,0.192609602,,204921331,84145270,1739745410,0,0,0,0,0,8474918912,7896735744,0,8195665920,8195665920,858724974,0,0,145749,5721075,0,0,71945,0,100000,2597,0,0,0,1739743203,0
